German,English
haben.,to have.
Hackfleisch.,ground meat/mince.
Hafen.,harbor/port.
Hafenrundfahrt.,harbor tour.
Hähnchen.,chicken.
Hallo.,hello.
Hals.,neck/throat.
Halsschmerzen.,sore throat.
Halstablette.,throat lozenge.
Haltestelle.,stop (bus/tram).
Hand.,hand.
Handy.,cell phone.
Handynummer.,cell phone number.
hässlich.,ugly.
Hauptbahnhof.,main station.
Hauptwohnung.,main residence.
Haus.,house.
Hausarzt/Hausärztin.,family doctor/general practitioner.
Hausarztpraxis.,general practitioner's office.
Hausaufgabe.,homework.
Hausbewohner.,house resident.
Hausfrau.,housewife.
Hausmeister.,janitor/caretaker.
Hausnummer.,house number.
Hausschuh.,slipper.
Hausverwaltung.,building management.
Heft.,notebook.
Heimat.,homeland.
Heimatland.,home country.
heiraten.,to marry.
heiß.,hot.
heißen.,to be called.
Heizung.,heating.
helfen.,to help.
hell.,light/bright.
Hemd.,shirt.
Herbst.,autumn/fall.
Herd.,stove/cooker.
Herz.,heart.
Herrenbekleidung.,men's clothing.
Herrenhose.,men's trousers.
herunterlladen.,(likely typo) to download.
herzlich.,heartily/cordial.
heute.,today.
hier.,here.
hinten.,in the back/behind.
hinter.,behind.
Hobby.,hobby.
Hochhaus.,high-rise building.
Hochzeit.,wedding.
Hof.,yard/court.
Hoffest.,yard festival.
Höhe.,height.
holen.,to get/fetch.
Honig.,honey.
hören.,to hear.
Hose.,pants/trousers.
Hotel.,hotel.
Hubschrauberpilot.,helicopter pilot.
Hund.,dog.
Hunger.,hunger.
hupen.,to honk.
Husten.,cough.
